Timestamp,Temperature,Pressure,Flow Rate,RPM,Vibration
2026-01-01 00:19:00,70.76308889599413,5.084833189280383,99.55954377985464,1438.0370802573264,8.82761119986638
2026-01-01 00:20:00,79.39694630676466,5.1045670976071,110.84968294040272,1502.9966315133165,9.800392624608243
2026-01-01 00:21:00,74.3226710985404,4.885259999212284,92.88158681558039,1513.8688468979096,7.305257956871902
2026-01-01 00:22:00,75.20258461406377,4.9951290815478036,90.74078634212671,1568.0329297919325,7.382860089325996
2026-01-01 00:23:00,70.72575544135962,5.428454071722372,103.91794832399303,1434.5589800440443,9.730851101383621
2026-01-01 00:24:00,73.36685182642445,5.345508634020142,96.60678469352948,1349.0243922089587,5.195387450456869
2026-01-01 00:25:00,75.3327677691296,5.0872647339348065,98.4088123612869,1509.1924772376847,7.417218837225486
2026-01-01 00:26:00,71.54701926773309,5.00760069563364,96.09421810934442,1590.0255590755428,8.285635834887586
2026-01-01 00:27:00,76.12709405503702,5.024006265343652,98.70099929616244,1561.947317646972,8.673828081927551
2026-01-01 00:28:00,73.19808393024358,5.122703594546083,107.9926905604817,1510.4829707637314,7.235289960213676
2026-01-01 00:29:00,74.12491875062017,4.795441486960319,104.0106422930906,1475.4181907183977,8.051661517558761
2026-01-01 00:30:00,73.19488016331181,4.948524692515331,104.31111755943489,1540.3561298318655,4.267508969880516
2026-01-01 00:31:00,80.55683455352681,4.666283185224482,92.91886472103677,1451.3226900147765,7.012627381499227
2026-01-01 00:32:00,74.9595083257862,5.079844624521056,94.24423131723566,1523.817888467811,8.680263068831701
2026-01-01 00:33:00,71.8268672131323,5.129439187940548,85.80460670257287,1525.2735079583313,6.52655894861798
2026-01-01 00:34:00,77.46763473630956,4.903362707540126,95.95309589458623,1553.010495374944,8.088476332384396
2026-01-01 00:35:00,71.33746905008694,5.314797352658006,104.78351593192829,1637.983001945554,8.670308751204047
2026-01-01 00:36:00,75.62659078501427,4.754846867399531,102.58473257874185,1519.6207983589384,7.486176198713353
2026-01-01 00:37:00,69.12098962836068,4.707125023958036,98.89243368523938,1474.5518187146251,8.255695656494856
2026-01-01 00:38:00,71.01544185330471,5.044890363711994,99.88849858140973,1498.7212843904003,6.555901152073082
2026-01-01 00:39:00,75.59058370760737,5.209419660522431,96.55557228712297,1411.546204755544,7.69008308045593
2026-01-01 00:40:00,77.21539973998622,5.336785538291574,101.02379441200893,1465.2643434455472,8.915324254383833
2026-01-01 00:41:00,75.51410484356991,4.908223147426212,103.82939139740307,1479.5358780943448,8.235459441452651
2026-01-01 00:42:00,74.65305515283528,5.215736166686259,91.92056606294764,1473.7955801032704,7.120203095654096
2026-01-01 00:43:00,74.09668891323213,4.992298306099858,101.49823843918674,1507.617743601686,8.33632460643619
2026-01-01 00:44:00,70.56443402889772,4.965474540011836,104.66217435477334,1458.87900338089,9.071914685954926
2026-01-01 00:45:00,72.84046737481587,5.176731987497335,97.92449855518315,1556.0515333662236,4.925088082133783
2026-01-01 00:46:00,73.61808368712063,5.130464575682684,103.50350306060292,1500.0103532459098,9.738611097433846
2026-01-01 00:47:00,78.17136667865675,4.68472156860315,114.07327222236276,1499.5349839430694,7.495617891978392
2026-01-01 00:48:00,76.03085486870539,5.295308069945179,99.47828603506554,1483.605264174354,8.638234899860345
2026-01-01 00:49:00,69.7108795339118,5.27601827082949,101.96653525002662,1507.7595341929489,9.795870385467842
2026-01-01 00:50:00,75.97225190818439,4.874887459698094,96.30971458169304,1541.2549132333818,5.942489454154301
2026-01-01 00:51:00,73.84475315875105,5.079160706687482,100.90625581301025,1456.643489214455,6.93583849635868
2026-01-01 00:52:00,72.96923399908212,5.098806037256548,102.30135812491152,1467.0941755462372,7.567176956186443
2026-01-01 00:53:00,76.8350288665226,5.052134753164782,100.9742117013507,1484.8136985611668,6.824369718313358
2026-01-01 00:54:00,78.09299856748785,4.889938969230916,94.90152340145572,1432.7064538263392,10.602404863755213
2026-01-01 00:55:00,77.7938403573486,4.86567532641239,101.03180885662725,1459.0371070139252,6.714841859259811
2026-01-01 00:56:00,72.48234743033208,4.994889185801711,107.31097969358818,1476.1889563227671,7.1666798307697
2026-01-01 00:57:00,74.07236287244636,5.234545803851873,102.24317882257263,1543.7194590356364,8.306583547404465
2026-01-01 00:58:00,75.9937902942107,5.108720030918886,104.8099359453592,1513.1280664500962,6.196775710885866
2026-01-01 00:59:00,77.92663538136708,4.9258771335827785,98.81494014993686,1509.6794955683772,7.406478932365604
2026-01-01 01:00:00,73.56247728646413,5.154339742129669,103.74950119711855,1542.5448981083987,8.476179891875264
2026-01-01 01:01:00,74.44302307000855,4.430291475873985,101.39633919108263,1493.1314105800302,7.500709393426233
2026-01-01 01:02:00,71.68099507798192,5.229753140074421,95.24544635156384,1519.5232424964445,7.859919711650077
2026-01-01 01:03:00,71.411380127758,4.65205724424438,101.59260502399437,1494.8389123533752,7.206001831327444
2026-01-01 01:04:00,77.43757746718259,4.9275118117193735,95.04151668279845,1513.2681174699815,5.72829453622885
2026-01-01 01:05:00,79.06872008571247,4.776066021074771,96.83559862557604,1470.862067119421,8.482389817008858
2026-01-01 01:06:00,74.783969635259,4.741063704855819,100.94664153646187,1378.0591420861786,10.632399607470862
2026-01-01 01:07:00,78.01059869367607,5.232165357475704,101.48622136690062,1493.2860418906848,8.027602446175157
2026-01-01 01:08:00,76.0849080751429,4.906459759737622,94.05383767461436,1571.137406804997,8.337896175871323
2026-01-01 01:09:00,73.06464073618463,5.069300776346143,105.26992885591439,1546.3107701120796,9.039084132675288
2026-01-01 01:10:00,76.08418681652525,4.990615884224163,102.86003139150236,1548.2698742295586,6.096004255179951
2026-01-01 01:11:00,79.61410969939791,5.095408165444624,96.47635782194558,1561.8065360903108,10.55377198719441
2026-01-01 01:12:00,74.89252188267015,5.015364378212051,92.31207601775412,1504.432879548072,8.303493194634203
2026-01-01 01:13:00,79.69393096744201,4.743401555162286,99.27547710459284,1509.8657853702798,10.447785348633664
2026-01-01 01:14:00,67.14076468773077,5.199253363889428,97.7702814306942,1469.1174052282825,6.900450506714016
2026-01-01 01:15:00,77.46570751312566,4.901248683367737,100.56570228526512,1484.1963571986475,10.727092883836736
2026-01-01 01:16:00,75.26114120471452,4.6886836202680495,98.18441669422216,1530.788557488557,9.162733241052175
2026-01-01 01:17:00,74.1029779486024,4.914376967806818,89.96271569627496,1560.1942218584409,8.829560128778537
2026-01-01 01:18:00,75.27528232960651,5.300151958126862,98.05826530849421,1493.02768621595,8.351036681529722
2026-01-01 01:19:00,69.03729325619732,5.1700443484226986,98.47190444465843,1477.4905367574295,7.627207072888326
2026-01-01 01:20:00,74.34098433648747,4.930269573118428,103.1683051238703,1500.0263979428298,9.80079748771081
2026-01-01 01:21:00,76.07133771453523,4.930148459136314,96.50900162694475,1530.0603374464558,8.21053980477207
2026-01-01 01:22:00,79.43368213422455,4.935672989756523,108.39337336686283,1427.8072591933228,5.049395444619272
2026-01-01 01:23:00,73.44518934517906,5.4153495967121685,90.44179724674122,1385.1909523431382,6.3242203074394965
2026-01-01 01:24:00,72.57451919132043,5.07638709044631,106.55583748901313,1472.473157525421,7.721231371710879
2026-01-01 01:25:00,73.49472886924639,5.086008329438214,98.87840514560948,1438.9643787042921,8.464998474748333
2026-01-01 01:26:00,77.74620635310622,5.206056690806369,104.29792436171778,1474.5929901176344,7.915117266650157
2026-01-01 01:27:00,75.98625332897905,5.047757831805303,100.39900742029367,1492.6109840591264,9.828456184690495
2026-01-01 01:28:00,73.41071938869888,4.948191570835859,105.69777768012734,1477.3375795488494,5.073347203942063
2026-01-01 01:29:00,76.53980229934007,4.960730030183004,98.06319017723594,1572.6233767235371,8.21538190475774
2026-01-01 01:30:00,75.29123264804412,4.985679748117187,94.50689787411093,1516.337238230116,5.273031161919268
2026-01-01 01:31:00,77.90593497159867,4.992555552698032,107.10252143635532,1515.0237179805415,9.139568443226253
2026-01-01 01:32:00,72.89384071836794,5.145525908727396,99.4325967705893,1531.11035720217,7.858311928336996
2026-01-01 01:33:00,74.01701356020669,5.01038917716146,101.10779236812105,1443.0583441109616,8.629414958036177
2026-01-01 01:34:00,73.82367554060353,5.146528015443116,106.17375957022398,1551.9555893710135,6.704175559115351
2026-01-01 01:35:00,70.60945515560364,4.983856683978283,94.84022378952783,1496.211785673227,9.919197397486627
2026-01-01 01:36:00,75.88836083119372,5.015727038063218,102.97745448819629,1533.5240308620607,9.562586996088276
2026-01-01 01:37:00,75.78316581653966,4.600359863093578,97.05052621768554,1446.4071383479923,8.875316454517831
2026-01-01 01:38:00,75.01534036992739,5.183265534940496,99.33915322177815,1422.3120616991969,7.8057241297048385
2026-01-01 01:39:00,74.29623859987456,5.069297695179599,100.36139482692144,1540.8944829012514,8.869785927942699
2026-01-01 01:40:00,70.75388777384876,5.1996020219719306,92.49889069276531,1518.820476304876,6.939661148018977
2026-01-01 01:41:00,73.73806403170393,4.420748924361262,96.10581478589782,1454.8974222821246,9.283333488531069
2026-01-01 01:42:00,73.9718564504197,5.417674940956146,106.7553644620657,1456.5168459362653,10.474221341485881
2026-01-01 01:43:00,72.59316819233514,4.9720820743689655,104.43095594292397,1556.2717392207385,9.60591583996878
2026-01-01 01:44:00,74.51614286500197,5.221636563347503,99.68680211336383,1440.5294053566336,6.905596295288886
2026-01-01 01:45:00,76.21215257044362,4.792018814574893,101.21561729256446,1582.1336476627982,8.542125975909654
2026-01-01 01:46:00,80.65855770363159,5.122554781012514,98.52878747181771,1454.9689632676066,6.060287684362028
2026-01-01 01:47:00,75.52373343849551,4.789316887365269,106.78291692913992,1531.9195962804192,8.858585466763513
2026-01-01 01:48:00,75.7726511721683,4.875246207860839,98.99823711102918,1483.5690762125507,8.675905119293809
2026-01-01 01:49:00,74.7766622527015,5.382806270773357,101.15921046067425,1530.1593715541171,5.1952754907017535
2026-01-01 01:50:00,69.24368635410288,4.961863519847331,105.73015072071033,1472.7942998942904,6.257324234131454
2026-01-01 01:51:00,74.92045837365235,5.043486574635945,96.11314257577047,1491.8603546963852,7.575291654884349
2026-01-01 01:52:00,75.18069062982308,5.1740135461377506,107.79394592248447,1502.045958769786,7.54871037928876
2026-01-01 01:53:00,82.38972633745585,5.099136377594521,92.34769295128312,1449.8906272109264,6.185784596871792
2026-01-01 01:54:00,74.42291710565664,5.030083781028715,108.14821065556399,1537.0412172710062,8.583468094028275
2026-01-01 01:55:00,75.90464202700083,5.072992200493245,98.13662208024013,1474.3393216764207,8.377210413410769
2026-01-01 01:56:00,74.89586469088427,5.480683117047655,98.7865062608736,1488.570004232999,7.7085963020322215
2026-01-01 01:57:00,71.4939658871414,4.9884762405932825,90.54994914408529,1450.2825312695743,6.866312749762455
2026-01-01 01:58:00,78.42846844354506,5.040219809342993,97.72602641311154,1371.8833170602345,9.573060689624846
2026-01-01 01:59:00,77.25579909806032,5.210130879201523,94.80096734486558,1490.4486118699915,10.483110669632442
2026-01-01 02:00:00,77.37309584112914,5.221105186591597,96.96176827313263,1620.630771080646,7.274657774230194
2026-01-01 02:01:00,72.27183763561578,5.237406061112076,99.3134451710556,1539.2302143949012,7.081749624267768
2026-01-01 02:02:00,79.20838293280829,5.127746044405837,104.78895807236452,1499.0369810132802,8.736811498117994
2026-01-01 02:03:00,70.79444681162316,4.771399017453903,101.03801675700313,1486.8554585395866,7.462955930379521
2026-01-01 02:04:00,76.76057128140081,5.3266863064602195,101.53838326700557,1501.1232946406024,7.790904199005149
2026-01-01 02:05:00,81.57136687742994,4.770730921396263,94.52240305577219,1527.3559557587605,9.109479727587008
2026-01-01 02:06:00,72.02839102460794,5.060527093047806,95.59622955198635,1440.9593592345577,5.135965868739061
2026-01-01 02:07:00,73.30110681119169,4.849144829996129,108.99362509175656,1555.7160847334435,9.977453487279003
2026-01-01 02:08:00,75.29895409526293,4.9871723306814015,96.32399482618376,1535.7690657720623,8.109020786494012
2026-01-01 02:09:00,73.4895730376514,5.065752482060696,108.28104126028649,1535.9092862853968,7.382760283156729
2026-01-01 02:10:00,70.3480097068016,5.064271443090055,98.78469400559567,1521.9237869404865,7.866148768667826
2026-01-01 02:11:00,75.20568892441808,5.084384150847057,100.01143968071752,1500.9808328846996,7.943644032530778
2026-01-01 02:12:00,71.81308885882169,5.32274225381173,105.35182580114964,1533.643061798341,5.403198044832612
2026-01-01 02:13:00,76.42077729190555,5.090706860302796,106.35946210969328,1529.5907066870689,10.242407341179854
2026-01-01 02:14:00,72.2417272972986,4.95116867294187,99.44593719860457,1482.297964452949,8.061988448405927
2026-01-01 02:15:00,79.64980321505261,5.192817433657671,98.05878473239231,1471.319911355155,8.664503195671063
2026-01-01 02:16:00,72.65024012299129,5.237894097784928,99.72039775738894,1505.0928147630993,9.427324655861064
2026-01-01 02:17:00,74.03381545138298,4.754478436972602,101.68978764116059,1577.4510075747594,6.46825631365955
2026-01-01 02:18:00,77.44055165210901,5.119480013969971,104.45651843434878,1438.044646217305,8.710207848552843
2026-01-01 02:19:00,71.30740705069813,5.14023454846218,100.02114929497075,1426.623736712378,7.59853836365181
2026-01-01 02:20:00,75.68237980381238,4.940487299328002,103.09443149011577,1508.2380420618258,9.27015616282474
2026-01-01 02:21:00,78.92142826284729,5.275141362662324,108.19179866135471,1502.544385092801,4.809158869472757
2026-01-01 02:22:00,70.17755029631631,4.969988882593495,101.90654806132392,1508.6670832185205,7.851358549638096
2026-01-01 02:23:00,75.55390157559691,5.025115290694308,101.55826428002389,1512.197659895425,7.095769016324057
2026-01-01 02:24:00,75.77964838274526,4.965385635143226,92.40544587454966,1488.8398872682596,8.648394425951233
2026-01-01 02:25:00,77.34546861533192,5.003115809516293,86.84634931585468,1574.4931719301042,8.705066281052304
2026-01-01 02:26:00,71.28914786736576,4.78074498262096,101.94187864615084,1419.9548010761741,6.93856115776696
2026-01-01 02:27:00,71.03863016074718,4.711989823481141,99.52587884359563,1458.5751487609878,6.931739203735935
2026-01-01 02:28:00,76.5658246968507,5.318901012644995,97.4260866254263,1494.8372619925476,7.834001947164006
2026-01-01 02:29:00,75.89095401969956,4.830607730336334,101.21765102093173,1417.8405594422916,6.655036659027187
2026-01-01 02:30:00,75.75147855103764,4.801721530108739,99.69798135401545,1491.2072797783965,9.26297554317819
2026-01-01 02:31:00,76.03934462849092,4.569321977279257,105.6389012531695,1583.073508286401,7.446189199328831
2026-01-01 02:32:00,72.95992583526453,4.8722076504621,100.4305543412949,1501.044324414798,3.639517671017538
2026-01-01 02:33:00,75.69676109148301,4.7353820413185,96.26538357464916,1511.535045285934,7.437766915067291
2026-01-01 02:34:00,75.87921741989604,5.328403032027274,104.95083119479645,1436.991761741371,6.442184268734041
2026-01-01 02:35:00,72.8569457459209,5.201963417868527,98.91434462526898,1469.181929598026,5.553086276808582
2026-01-01 02:36:00,80.59732353343426,4.862369930964455,102.63268341836154,1481.2401809838032,6.143860042666141
2026-01-01 02:37:00,76.42149876273537,5.450487161068862,97.612946469036,1484.1142451621884,8.164112707749455
2026-01-01 02:38:00,71.42608950839205,5.196353097398319,96.75086557251282,1564.0821897501885,9.992961242372347
2026-01-01 02:39:00,76.96966082590149,4.935033723298275,100.42084115092848,1527.8845530362562,8.46977671079747
2026-01-01 02:40:00,72.07595498931803,4.500118857025285,100.06414321771842,1444.4271021531483,7.09024491767639
2026-01-01 02:41:00,77.36125381122736,5.458188514518149,102.39913517683416,1512.3252389216002,8.683856292756055
2026-01-01 02:42:00,78.47578673702222,4.72208550664728,98.65677123345128,1524.9110874248393,7.311364534671513
2026-01-01 02:43:00,72.53795304494487,4.670920250608622,90.81820108114802,1557.0074519260634,6.958099446255283
2026-01-01 02:44:00,77.89012838773297,5.204514086401928,97.83613058205806,1579.0270343284187,6.268455997650523
2026-01-01 02:45:00,76.23834278080949,5.487950481267855,103.96909233571908,1449.2452904086065,5.372256789872422
2026-01-01 02:46:00,77.46618047998346,5.276854563702104,98.51311960378447,1459.457124439483,7.415114440160832
2026-01-01 02:47:00,80.69037894796185,5.112781824010472,98.76808298742726,1437.1211070542693,8.237080234880198
2026-01-01 02:48:00,74.26383565199139,5.118950868333057,104.93188252952969,1488.299007044651,7.855064494977666
2026-01-01 02:49:00,72.73879150692753,5.170683111756062,96.44013386370538,1523.3179187223168,7.376049608078962
2026-01-01 02:50:00,72.33145671112344,5.151785717957353,92.2859839087855,1549.3667258294552,6.581380908954828
2026-01-01 02:51:00,72.55256914510369,5.056238284793875,99.19684440237253,1496.2024488178738,8.912369287527452
2026-01-01 02:52:00,74.76869487175769,5.020840220790375,97.57913024375631,1484.0076238372578,6.024302120080122
2026-01-01 02:53:00,76.02345592444993,4.987481374420096,95.16876840123373,1507.587899612437,9.164041870765214
2026-01-01 02:54:00,75.83007239799005,4.849207082226664,99.12310772050655,1458.2428549184988,6.4966744716099125
2026-01-01 02:55:00,77.48154974710808,4.943864984626646,102.45752823623391,1604.4769360847386,6.871347143970448
2026-01-01 02:56:00,75.03900567563372,4.661408637160923,99.95355719216091,1419.616948644097,5.799822214076484
2026-01-01 02:57:00,79.36060223147194,4.98033207464105,101.53490536343119,1509.2370289447863,7.247896779671545
2026-01-01 02:58:00,74.20602950028614,4.802281778569816,109.06703849257711,1601.180310961482,9.462968687716968
2026-01-01 02:59:00,83.16050749976885,4.779282136556846,98.28560569221219,1500.3399922279998,8.773442132665934
2026-01-01 03:00:00,76.87700204329502,5.035978830230696,101.39174317322335,1490.4980482499252,9.467633168042052
2026-01-01 03:01:00,72.42852733075115,5.27840045726892,97.45393318700432,1482.1277288594786,8.783213818900904
2026-01-01 03:02:00,71.78732250581666,5.183663321200463,95.76820140056513,1490.9804159118796,6.344495257204446
2026-01-01 03:03:00,76.44741724572955,4.6858998792753646,97.07546173291115,1568.6424237338265,7.503816163508664
2026-01-01 03:04:00,74.32961164402245,4.802074372685932,97.60620714239155,1389.4069044335247,6.8297013063238055
2026-01-01 03:05:00,77.14200148227627,5.188154237597643,101.79737898773563,1576.6716850648163,9.99586235605856
2026-01-01 03:06:00,76.41971287372064,4.803502521292338,111.74537893350379,1428.8021423774928,6.204817030360532
2026-01-01 03:07:00,74.78151326202938,4.955073370000595,96.4197828186208,1486.6673835382792,9.340546534083666
2026-01-01 03:08:00,72.45961884579478,5.110010419804911,97.91687347192268,1478.537778985067,9.339430805163154
2026-01-01 03:09:00,70.4554583259424,4.806331109027273,99.68438493444376,1529.427663488536,10.74443030257413
2026-01-01 03:10:00,73.66045514379894,5.021075101229192,101.97899424354874,1420.0937824058126,7.385470111055754
2026-01-01 03:11:00,77.56919638297042,4.733194901016359,101.31775405977392,1523.108633304097,9.068483239370243
2026-01-01 03:12:00,75.64228123239062,4.879726471209757,106.42047896974059,1601.2154811643427,11.422477754808265
2026-01-01 03:13:00,71.26278366386404,5.063956386828507,87.86803964732395,1431.8412997703595,7.073537484599455
2026-01-01 03:14:00,75.51954277755354,4.681401253293666,88.06535064902164,1509.4853083805199,5.69743962870146
2026-01-01 03:15:00,76.15595213918651,5.088094947592079,97.52060913994926,1466.9008911101696,5.179984949138355
2026-01-01 03:16:00,72.3484276913966,4.996072440214664,105.48650093771855,1521.294360309652,9.069068043291997
2026-01-01 03:17:00,75.46117531783658,5.110497990883429,92.17175984197202,1500.9573888707876,5.1752746879121245
2026-01-01 03:18:00,75.174626155338,5.044782826812932,84.96183830153122,1467.9256545477845,7.441521420593116
2026-01-01 03:19:00,71.57108910650813,5.272828085994769,102.85589703109605,1524.3936142435537,8.655969780558442
2026-01-01 03:20:00,76.07336208104485,5.025044900529582,101.21828611851357,1590.2174054893371,8.277763305244871
2026-01-01 03:21:00,76.6823535791047,4.914118891774949,94.54895796600285,1490.454810413635,8.638167296276258
2026-01-01 03:22:00,78.24915372952583,5.024459500606457,95.07230199639535,1535.987897107409,8.33343478370128
2026-01-01 03:23:00,78.1614061561047,5.1086596058072775,95.15128140182662,1435.3363521064418,9.918298719970089
2026-01-01 03:24:00,70.86699189612872,5.009772014065141,100.5526765873697,1452.1781811590995,6.571525428891805
2026-01-01 03:25:00,72.18652488025464,5.008118338240776,96.86842361908496,1523.6203138940189,6.984507292312204
2026-01-01 03:26:00,76.54510580162598,4.859601662438649,102.4703195948776,1574.2058014267982,6.8410108320937635
2026-01-01 03:27:00,76.54135785273662,4.867419816489811,85.72686668547804,1517.780667439283,9.245287717793914
2026-01-01 03:28:00,76.54514305891814,4.719478945640061,95.715740674361,1484.3470984738424,9.350597882592595
2026-01-01 03:29:00,86.55819447196416,5.349915348637388,94.36973019544475,1499.9645702711678,8.676837978977762
2026-01-01 03:30:00,76.7126715320795,4.751227352921743,98.71829660813754,1437.479613301514,9.775240500334892
2026-01-01 03:31:00,78.40669692054179,4.861418960440819,97.30976120754931,1530.2257663177684,6.232938698935429
2026-01-01 03:32:00,77.8620052904796,4.85631854688616,103.98921889947883,1544.1166531161705,10.500836167326705
2026-01-01 03:33:00,76.95417375391739,5.178984875388888,90.70331614169972,1477.395483358346,10.284857932568388
2026-01-01 03:34:00,74.05419226607896,4.941010064341595,100.22745738165376,1476.497892612025,9.10343299586862
2026-01-01 03:35:00,77.2769076614798,5.249548414534747,102.79168211605852,1513.2939114826024,10.67269836315659
2026-01-01 03:36:00,72.68152435638729,4.865301875151227,109.28323718280977,1478.1640131979702,5.515065188483339
2026-01-01 03:37:00,74.28954417977997,5.0557988324447605,97.59117014453263,1496.693369268709,7.213327795606022
2026-01-01 03:38:00,73.54390935651269,4.832930589348049,101.62229302176259,1604.9860894583258,6.897044808977071
2026-01-01 03:39:00,75.24562241815897,5.429029825554678,90.98068603718818,1487.6487149627,9.082218985636015
2026-01-01 03:40:00,81.94397570002053,4.762480316194098,88.04021897843488,1482.0829923989388,6.424788890596782
2026-01-01 03:41:00,69.39820442222475,5.061964142045405,104.2238718789085,1467.622909718242,9.136242724006228
2026-01-01 03:42:00,77.05878057112353,5.12675537618642,99.97219853175964,1537.2095985749968,10.055804215995071
2026-01-01 03:43:00,70.16185238643105,5.0827598194903,105.89256344899212,1490.938791339095,9.042804350126
2026-01-01 03:44:00,73.5842044026317,4.962942468224458,93.13298555515125,1467.5313480839286,8.425626535492253
2026-01-01 03:45:00,78.2668517909021,4.9740358600533146,102.59951069764377,1566.0652016136505,6.518189988648876
2026-01-01 03:46:00,75.19284005728639,5.008762294395822,109.34408920271926,1570.9801502256819,6.729723550811953
2026-01-01 03:47:00,71.76676566621208,4.970599599674302,102.09852804178632,1469.9788217130647,9.874428357945
2026-01-01 03:48:00,72.85408887222009,5.192775823358982,101.38290752795524,1406.6730024319693,9.169023505857998
2026-01-01 03:49:00,77.03879324680403,5.44210460031827,100.04278040412174,1550.3756844918462,7.941470720933684
2026-01-01 03:50:00,72.80890010484859,4.888501642998433,92.14559271437044,1465.7685087119999,7.373135681351164
2026-01-01 03:51:00,75.64937576874593,4.726039404084185,106.77786467855174,1539.5312799581384,4.961288190332935
2026-01-01 03:52:00,75.13671551971144,4.982343590329749,96.94571180097466,1401.4948091144083,6.393721371973342
2026-01-01 03:53:00,73.04519895718255,5.515941867530864,102.52241628191508,1544.6298669149655,10.867128630709585
2026-01-01 03:54:00,81.43183226797598,4.839265086406054,92.18482846714373,1439.441403535961,6.0793166434963
2026-01-01 03:55:00,76.90175706695403,5.3278233610888135,94.1027016774611,1536.5382059533263,8.284219731831621
2026-01-01 03:56:00,68.92457224002717,5.335540162815288,107.17543699611117,1500.7136533918217,9.511165959792798
2026-01-01 03:57:00,75.55936294430828,4.889282351658401,98.26348855521078,1452.3030290301679,6.117615997996561
2026-01-01 03:58:00,73.01464060569484,5.113796615837055,107.26637738021272,1479.648184353661,8.277065712171625
2026-01-01 03:59:00,77.55730000438867,5.325679324625708,99.60884670470742,1534.315922847835,9.406873306265982
2026-01-01 04:00:00,72.6224377847019,4.924174451802503,90.7905111352107,1505.2947226557617,8.018748982860876
2026-01-01 04:01:00,74.6557906755993,4.959283927979528,104.4603379986586,1529.2206490236242,12.302604583500152
2026-01-01 04:02:00,76.51496183694137,4.883663817210271,97.05053841122196,1598.8220292257743,5.497101111682707
2026-01-01 04:03:00,77.59726558251036,4.7970486538614265,103.49344406758522,1421.7879194144475,9.588092794825819
2026-01-01 04:04:00,71.39911077883266,4.870144490986799,100.12605433770041,1580.8606287484313,7.740797393905304
2026-01-01 04:05:00,73.99649629247716,4.755211946647549,92.28440886028565,1505.2177968761607,9.157880232255012
2026-01-01 04:06:00,73.57516406651713,5.006816693651845,100.82147382685285,1455.0607975838436,8.66196072754887
2026-01-01 04:07:00,73.04001230227887,4.8460053537882715,110.981115710764,1433.4843187130505,6.9002657043350055
2026-01-01 04:08:00,80.29636272084329,5.046757182358149,102.4649322925723,1490.5439804611483,8.34349458868901
2026-01-01 04:09:00,76.21494513288286,4.688820870759274,99.71241123497269,1546.082505596223,5.213147822902569
2026-01-01 04:10:00,71.21734813699487,5.066176046442892,105.37671700978449,1493.6225439811233,8.904871250857092
2026-01-01 04:11:00,77.75358584116432,5.166705792321785,101.05334232601555,1575.5577465123674,8.447237698985788
2026-01-01 04:12:00,81.3664685910379,4.601252871485709,101.04767115131398,1427.441215497422,8.957990252964654
2026-01-01 04:13:00,78.09739578165345,5.074811313969515,94.54187413920448,1499.3955526076973,9.587177487630726
2026-01-01 04:14:00,70.44189010213796,5.245533798494659,101.16924012894799,1437.380327779344,8.551429760314566
2026-01-01 04:15:00,73.54729778140124,4.758071796261759,105.17721708208472,1518.1815941312484,8.222134129697414
2026-01-01 04:16:00,78.80073344755986,5.334514477367541,95.81968923949988,1544.344369504865,6.678397495008062
2026-01-01 04:17:00,72.87699160314367,5.083803801873209,107.12247910623474,1478.9619103159473,6.931668854526423
